run_time,.github/workflows/comment-deployment-plan-pr.yaml,.github/workflows/auto-author-assign-pull-request.yaml,.github/workflows/validate-clusters.yaml,.github/workflows/comment-test-link-merged-pr.yaml,.github/workflows/deploy-hubs.yaml,.github/workflows/terraform-lint.yaml,.github/workflows/doc-links.yml,.github/workflows/comment-pending-deployment-info.yaml,.github/workflows/test-deployer-code.yaml,.github/workflows/comment-dependabot-prs.yaml,.github/workflows/bump-helm-versions.yaml,.github/workflows/deploy-grafana-dashboards.yaml,.github/workflows/bump-image-tags.yaml,.github/workflows/ensure-uptime-checks.yaml,.github/workflows/bump-ohw-image-tags.yaml
2022-06-30 00:00:00+00:00,0.0,0.0,5.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
2022-07-31 00:00:00+00:00,13.0,0.0,16.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-31 00:00:00+00:00,2.0,0.0,17.0,6.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2022-09-30 00:00:00+00:00,27.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-31 00:00:00+00:00,21.0,0.0,18.0,6.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0
2022-11-30 00:00:00+00:00,10.0,0.0,75.0,4.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
2022-12-31 00:00:00+00:00,10.0,0.0,35.0,1.0,9.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-31 00:00:00+00:00,25.0,0.0,26.0,9.0,18.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-28 00:00:00+00:00,23.0,0.0,22.0,11.0,17.0,0.0,6.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
2023-03-31 00:00:00+00:00,54.0,0.0,62.0,17.0,41.0,0.0,31.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0
2023-04-30 00:00:00+00:00,8.0,0.0,4.0,5.0,9.0,0.0,30.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0
2023-05-31 00:00:00+00:00,9.0,0.0,2.0,3.0,10.0,0.0,31.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-30 00:00:00+00:00,55.0,8.0,28.0,14.0,36.0,4.0,22.0,1.0,3.0,15.0,0.0,0.0,0.0,0.0,0.0
